Source File Name:	Scan
Signal:	Time - Vib Velocity - Samples

Time	Time Signal
[ s ]	[ m/s ]
0.0001208	6.418718e-7
0.00012096	1.241997e-6
0.00012112	2.344969e-6
0.00012128	2.525552e-6
0.00012144	2.26796e-6
0.0001216	2.360543e-6
0.00012176	1.340945e-6
0.00012192	1.22969e-6
0.00012208	3.88308e-6
0.00012224	3.164991e-6
0.0001224	2.224059e-6
0.00012256	-5.333712e-7
0.00012272	-1.34459e-6
0.00012288	-9.216216e-7
0.00012304	1.58897e-6
0.0001232	6.926537e-7
0.00012336	-8.597749e-7
0.00012352	-1.109785e-6
0.00012368	-2.207706e-6
0.00012384	-3.348415e-6
0.000124	-3.465866e-6
0.00012416	-2.285154e-6
0.00012432	-9.318899e-7
0.00012448	-2.133104e-6
0.00012464	-3.032836e-6
0.0001248	-1.991204e-7
0.00012496	1.32585e-6
0.00012512	2.140438e-6
0.00012528	2.898686e-6
0.00012544	3.087309e-6
0.0001256	6.874016e-7
0.00012576	-3.836271e-7
0.00012592	8.528144e-7
0.00012608	2.529584e-6
0.00012624	3.408619e-6
0.0001264	5.582443e-7
0.00012656	-3.441003e-6
0.00012672	-6.555782e-6
0.00012688	-5.070533e-6
0.00012704	-2.495284e-6
0.0001272	-1.686152e-6
0.00012736	-1.568116e-6
0.00012752	-3.111611e-6
0.00012768	-3.346942e-6
0.00012784	-3.53252e-6
0.000128	-2.415612e-6
0.00012816	-3.448657e-6
0.00012832	-3.563101e-7
0.00012848	1.335069e-6
0.00012864	1.651694e-6
0.0001288	3.155872e-6
0.00012896	3.141849e-6
0.00012912	2.178975e-6
0.00012928	1.314789e-6
0.00012944	1.670669e-6
0.0001296	3.002804e-6
0.00012976	3.848013e-6
0.00012992	5.180573e-6
0.00013008	3.611166e-6
0.00013024	3.732834e-6
0.0001304	4.968983e-6
0.00013056	7.183852e-6
0.00013072	7.412208e-6
0.00013088	7.388483e-6
0.00013104	7.659886e-6
0.0001312	7.779372e-6
0.00013136	7.808309e-6
0.00013152	7.0373e-6
0.00013168	5.461202e-6
0.00013184	5.187089e-6
0.000132	1.859383e-6
0.00013216	-2.753818e-7
0.00013232	1.075331e-6
0.00013248	3.430926e-6
0.00013264	4.803346e-6
0.0001328	2.057548e-6
0.00013296	2.542018e-6
0.00013312	6.231327e-7
0.00013328	5.424549e-7
0.00013344	-1.421154e-6
0.0001336	-4.448865e-7
0.00013376	-4.599235e-6
0.00013392	-4.296086e-6
0.00013408	-6.066442e-6
0.00013424	-5.004855e-6
0.0001344	-4.428654e-6
0.00013456	-5.121155e-6
0.00013472	-5.179705e-6
0.00013488	-5.595291e-6
0.00013504	-4.12155e-6
0.0001352	-2.17156e-6
0.00013536	-7.631942e-7
0.00013552	-8.213838e-7
0.00013568	-1.746397e-6
0.00013584	-6.018094e-7
0.000136	4.91913e-7
0.00013616	1.28015e-6
0.00013632	1.090983e-6
0.00013648	1.100094e-6
0.00013664	-6.026346e-8
0.0001368	-3.095997e-7
0.00013696	-1.633274e-6
0.00013712	-3.666111e-6
0.00013728	-4.899388e-6
0.00013744	-4.144902e-6
0.0001376	-4.796868e-6
0.00013776	-2.700905e-6
0.00013792	-1.770505e-6
0.00013808	2.155599e-6
0.00013824	1.811182e-6
0.0001384	1.427125e-6
0.00013856	7.237705e-7
0.00013872	6.891179e-7
0.00013888	1.896795e-6
0.00013904	3.434282e-6
0.0001392	3.615416e-6
0.00013936	5.991188e-6
0.00013952	4.99798e-6
0.00013968	3.981886e-6
0.00013984	2.827876e-6
0.00014	3.374269e-6
0.00014016	3.615269e-6
0.00014032	1.753948e-6
0.00014048	2.808544e-6
0.00014064	3.080824e-6
0.0001408	1.241574e-6
0.00014096	5.088975e-7
0.00014112	4.919968e-7
0.00014128	-3.549173e-7
0.00014144	-1.159465e-6
0.0001416	-1.355502e-6
0.00014176	-6.373608e-7
0.00014192	-1.637594e-6
0.00014208	-7.870844e-7
0.00014224	1.36239e-6
0.0001424	7.226695e-7
0.00014256	8.513028e-7
0.00014272	1.451415e-6
0.00014288	1.707116e-6
0.00014304	1.187442e-6
0.0001432	5.527709e-7
0.00014336	5.022181e-7
0.00014352	8.997951e-7
0.00014368	2.932747e-6
0.00014384	3.453235e-6
0.000144	4.393818e-6
0.00014416	3.218494e-6
0.00014432	1.795024e-6
0.00014448	2.371475e-6
0.00014464	2.455396e-6
0.0001448	1.3487e-6
0.00014496	2.611303e-6
0.00014512	2.505493e-6
0.00014528	-5.023961e-7
0.00014544	-3.747453e-6
0.0001456	-3.892697e-6
0.00014576	-4.205799e-6
0.00014592	-3.820914e-6
